time,price,ema12,ema26,macd,signal,histogram
2024-01-01,100.0,100.0,100.0,0.0,0.0,0.0
2024-01-02,101.5,100.75,100.75,0.0,0.0,0.0
2024-01-03,102.2,101.23,101.23,0.0,0.0,0.0
2024-01-04,101.8,101.38,101.38,0.0,0.0,0.0
2024-01-05,103.1,101.72,101.72,0.0,0.0,0.0
2024-01-06,104.5,102.18,102.18,0.0,0.0,0.0
2024-01-07,103.9,102.43,102.43,0.0,0.0,0.0
2024-01-08,105.2,102.78,102.78,0.0,0.0,0.0
2024-01-09,106.0,103.13,103.13,0.0,0.0,0.0
2024-01-10,105.5,103.37,103.37,0.0,0.0,0.0
2024-01-11,107.2,103.72,103.72,0.0,0.0,0.0
2024-01-12,108.1,104.08,104.08,0.0,0.0,0.0
2024-01-13,107.8,104.66,104.37,0.29,0.06,0.23
2024-01-14,109.3,105.37,104.72,0.65,0.18,0.47
2024-01-15,108.9,105.91,105.0,0.91,0.32,0.59
2024-01-16,110.2,106.57,105.32,1.25,0.51,0.74
2024-01-17,111.5,107.33,105.69,1.64,0.73,0.91
2024-01-18,110.8,107.86,105.97,1.89,0.97,0.93
2024-01-19,112.3,108.55,106.31,2.24,1.22,1.02
2024-01-20,113.0,109.23,106.64,2.59,1.5,1.1
2024-01-21,112.5,109.73,106.92,2.82,1.76,1.06
2024-01-22,114.2,110.42,107.25,3.17,2.04,1.13
2024-01-23,115.1,111.14,107.59,3.55,2.34,1.21
2024-01-24,114.6,111.67,107.88,3.79,2.63,1.16
2024-01-25,116.3,112.39,108.22,4.17,2.94,1.23
2024-01-26,115.8,112.91,108.51,4.4,3.23,1.17
2024-01-27,117.5,113.62,109.18,4.44,3.47,0.97
2024-01-28,118.2,114.32,109.85,4.48,3.67,0.8
2024-01-29,117.9,114.87,110.44,4.43,3.82,0.61
2024-01-30,119.4,115.57,111.11,4.46,3.95,0.51
